,N,iter_lev,n_slices,seed,Null Image,Voronoi,Distances,Drawing,Saving
45,5000,3,4,194,False,1.155940055847168,0.04686427116394043,5.514335632324219,0.9685213565826416
46,5000,3,4,194,False,1.155940055847168,0.04686427116394043,5.514335632324219,0.9685213565826416
47,5000,3,4,194,False,1.155940055847168,0.04686427116394043,5.514335632324219,0.9685213565826416
48,5000,3,4,194,False,1.155940055847168,0.04686427116394043,5.514335632324219,0.9685213565826416
49,5000,3,4,194,False,1.155940055847168,0.04686427116394043,5.514335632324219,0.9685213565826416
50,10000,3,4,627,False,1.6558582782745361,0.12497162818908691,7.855743885040283,1.1728715896606445
51,10000,3,4,627,False,1.6558582782745361,0.12497162818908691,7.855743885040283,1.1728715896606445
52,10000,3,4,627,False,1.6558582782745361,0.12497162818908691,7.855743885040283,1.1728715896606445
53,10000,3,4,627,False,1.6558582782745361,0.12497162818908691,7.855743885040283,1.1728715896606445
54,10000,3,4,627,False,1.6558582782745361,0.12497162818908691,7.855743885040283,1.1728715896606445
55,10000,3,4,489,False,1.64418363571167,0.12497067451477051,8.044992446899414,1.2653276920318604
56,10000,3,4,489,False,1.64418363571167,0.12497067451477051,8.044992446899414,1.2653276920318604
57,10000,3,4,489,False,1.64418363571167,0.12497067451477051,8.044992446899414,1.2653276920318604
58,10000,3,4,489,False,1.64418363571167,0.12497067451477051,8.044992446899414,1.2653276920318604
59,10000,3,4,489,False,1.64418363571167,0.12497067451477051,8.044992446899414,1.2653276920318604
60,10000,3,4,51,False,2.108877658843994,0.10940051078796387,8.216826915740967,1.2497055530548096
61,10000,3,4,51,False,2.108877658843994,0.10940051078796387,8.216826915740967,1.2497055530548096
62,10000,3,4,51,False,2.108877658843994,0.10940051078796387,8.216826915740967,1.2497055530548096
63,10000,3,4,51,False,2.108877658843994,0.10940051078796387,8.216826915740967,1.2497055530548096
